price,premium,24h_volume,timestamp,type,expiry,symbol,exchange
70607.35,0.0614,,1636387395.904494,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68557.25,0.0305,,1636387395.904494,MONTH,211231,BTC-USD-211231,Binance COIN-M
66525.95,0.0,,1636387395.904494,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70606.35,0.0614,,1636387461.3586578,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68565.05,0.0307,,1636387461.3586578,MONTH,211231,BTC-USD-211231,Binance COIN-M
66524.15,0.0,,1636387461.3586578,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70632.75,0.0614,,1636387525.03867,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68555.3,0.0302,,1636387525.03867,MONTH,211231,BTC-USD-211231,Binance COIN-M
66548.15,0.0,,1636387525.03867,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70555.25,0.0613,,1636387588.7238555,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68506.25,0.0304,,1636387588.7238555,MONTH,211231,BTC-USD-211231,Binance COIN-M
66482.35,0.0,,1636387588.7238555,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70527.55,0.0613,,1636387651.8946457,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68498.25,0.0308,,1636387651.8946457,MONTH,211231,BTC-USD-211231,Binance COIN-M
66450.95,0.0,,1636387651.8946457,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70470.45,0.0611,,1636387717.9826703,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68445.25,0.0306,,1636387717.9826703,MONTH,211231,BTC-USD-211231,Binance COIN-M
66415.65,0.0,,1636387717.9826703,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70413.25,0.0612,,1636387781.2469013,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68389.25,0.0307,,1636387781.2469013,MONTH,211231,BTC-USD-211231,Binance COIN-M
66351.55,0.0,,1636387781.2469013,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70425.75,0.061,,1636387844.165596,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68417.95,0.0307,,1636387844.165596,MONTH,211231,BTC-USD-211231,Binance COIN-M
66378.35,0.0,,1636387844.165596,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70403.75,0.0611,,1636387909.0186515,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68379.05,0.0306,,1636387909.0186515,MONTH,211231,BTC-USD-211231,Binance COIN-M
66349.45,0.0,,1636387909.0186515,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70435.85,0.0613,,1636387972.0828204,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68394.65,0.0306,,1636387972.0828204,MONTH,211231,BTC-USD-211231,Binance COIN-M
66365.55,0.0,,1636387972.0828204,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70405.55,0.0611,,1636388035.102482,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68374.95,0.0305,,1636388035.102482,MONTH,211231,BTC-USD-211231,Binance COIN-M
66348.45,0.0,,1636388035.102482,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70366.25,0.0611,,1636388100.0016706,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68311.55,0.0301,,1636388100.0016706,MONTH,211231,BTC-USD-211231,Binance COIN-M
66316.75,0.0,,1636388100.0016706,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70307.75,0.0609,,1636388163.635878,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68253.65,0.0299,,1636388163.635878,MONTH,211231,BTC-USD-211231,Binance COIN-M
66268.95,0.0,,1636388163.635878,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70213.45,0.0611,,1636388227.5084715,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68162.25,0.0301,,1636388227.5084715,MONTH,211231,BTC-USD-211231,Binance COIN-M
66168.65,0.0,,1636388227.5084715,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70227.25,0.0611,,1636388290.9105809,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68196.15,0.0304,,1636388290.9105809,MONTH,211231,BTC-USD-211231,Binance COIN-M
66185.45,0.0,,1636388290.9105809,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70313.04999999999,0.0614,,1636388353.9225664,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68266.35,0.0305,,1636388353.9225664,MONTH,211231,BTC-USD-211231,Binance COIN-M
66246.75,0.0,,1636388353.9225664,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70287.95,0.0612,,1636388416.9835677,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68223.05,0.03,,1636388416.9835677,MONTH,211231,BTC-USD-211231,Binance COIN-M
66236.35,0.0,,1636388416.9835677,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70267.35,0.0614,,1636388480.0992382,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68207.05,0.0302,,1636388480.0992382,MONTH,211231,BTC-USD-211231,Binance COIN-M
66204.95,0.0,,1636388480.0992382,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70237.25,0.0607,,1636388544.9566734,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68199.25,0.03,,1636388544.9566734,MONTH,211231,BTC-USD-211231,Binance COIN-M
66216.05,0.0,,1636388544.9566734,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70230.75,0.0609,,1636388609.5226626,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68185.95,0.03,,1636388609.5226626,MONTH,211231,BTC-USD-211231,Binance COIN-M
66201.55,0.0,,1636388609.5226626,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70216.65,0.061,,1636388675.058681,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68170.45,0.03,,1636388675.058681,MONTH,211231,BTC-USD-211231,Binance COIN-M
66182.65,0.0,,1636388675.058681,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70190.15,0.0608,,1636388738.186803,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68140.55,0.0299,,1636388738.186803,MONTH,211231,BTC-USD-211231,Binance COIN-M
66164.45,0.0,,1636388738.186803,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70181.45,0.0606,,1636388801.0786629,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68161.65,0.0301,,1636388801.0786629,MONTH,211231,BTC-USD-211231,Binance COIN-M
66172.75,0.0,,1636388801.0786629,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70164.25,0.0607,,1636388864.5904884,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68122.15,0.0298,,1636388864.5904884,MONTH,211231,BTC-USD-211231,Binance COIN-M
66149.55,0.0,,1636388864.5904884,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70123.85,0.0607,,1636388929.558585,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68075.55,0.0297,,1636388929.558585,MONTH,211231,BTC-USD-211231,Binance COIN-M
66111.15,0.0,,1636388929.558585,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70136.45,0.0606,,1636388992.5267663,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68092.25,0.0297,,1636388992.5267663,MONTH,211231,BTC-USD-211231,Binance COIN-M
66128.55,0.0,,1636388992.5267663,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70140.55,0.0605,,1636389057.243652,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68096.05,0.0296,,1636389057.243652,MONTH,211231,BTC-USD-211231,Binance COIN-M
66139.55,0.0,,1636389057.243652,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70067.75,0.0606,,1636389120.231499,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68019.25,0.0296,,1636389120.231499,MONTH,211231,BTC-USD-211231,Binance COIN-M
66066.05,0.0,,1636389120.231499,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70064.65,0.0605,,1636389183.5794568,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68018.95,0.0295,,1636389183.5794568,MONTH,211231,BTC-USD-211231,Binance COIN-M
66068.45,0.0,,1636389183.5794568,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70054.25,0.0603,,1636389246.7625582,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68006.05,0.0293,,1636389246.7625582,MONTH,211231,BTC-USD-211231,Binance COIN-M
66071.25,0.0,,1636389246.7625582,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70001.15,0.0604,,1636389309.8745143,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
67959.05,0.0294,,1636389309.8745143,MONTH,211231,BTC-USD-211231,Binance COIN-M
66015.45,0.0,,1636389309.8745143,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70124.75,0.0603,,1636389372.9914105,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68088.25,0.0295,,1636389372.9914105,MONTH,211231,BTC-USD-211231,Binance COIN-M
66137.45,0.0,,1636389372.9914105,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70244.85,0.0606,,1636389436.0044332,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68193.65,0.0296,,1636389436.0044332,MONTH,211231,BTC-USD-211231,Binance COIN-M
66234.35,0.0,,1636389436.0044332,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70181.05,0.0606,,1636389499.5744896,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68132.55,0.0297,,1636389499.5744896,MONTH,211231,BTC-USD-211231,Binance COIN-M
66168.95,0.0,,1636389499.5744896,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70182.15,0.0608,,1636389562.866667,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68109.55,0.0295,,1636389562.866667,MONTH,211231,BTC-USD-211231,Binance COIN-M
66158.45,0.0,,1636389562.866667,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70166.05,0.0605,,1636389627.9986384,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68105.65,0.0294,,1636389627.9986384,MONTH,211231,BTC-USD-211231,Binance COIN-M
66162.85,0.0,,1636389627.9986384,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70145.85,0.0604,,1636389691.1747782,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68090.35,0.0293,,1636389691.1747782,MONTH,211231,BTC-USD-211231,Binance COIN-M
66152.15,0.0,,1636389691.1747782,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70086.25,0.0604,,1636389754.3438756,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68021.55,0.0292,,1636389754.3438756,MONTH,211231,BTC-USD-211231,Binance COIN-M
66091.65,0.0,,1636389754.3438756,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70129.25,0.0606,,1636389817.8576622,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68059.55,0.0293,,1636389817.8576622,MONTH,211231,BTC-USD-211231,Binance COIN-M
66122.05,0.0,,1636389817.8576622,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70117.05,0.0604,,1636389880.9305098,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68055.25,0.0293,,1636389880.9305098,MONTH,211231,BTC-USD-211231,Binance COIN-M
66120.85,0.0,,1636389880.9305098,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70135.75,0.0601,,1636389944.101275,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68093.95,0.0292,,1636389944.101275,MONTH,211231,BTC-USD-211231,Binance COIN-M
66161.75,0.0,,1636389944.101275,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70110.05,0.0602,,1636390007.1945589,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68061.15,0.0292,,1636390007.1945589,MONTH,211231,BTC-USD-211231,Binance COIN-M
66128.25,0.0,,1636390007.1945589,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70134.85,0.0605,,1636390070.8224852,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68075.55,0.0294,,1636390070.8224852,MONTH,211231,BTC-USD-211231,Binance COIN-M
66132.45,0.0,,1636390070.8224852,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70162.25,0.0603,,1636390133.7133071,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68124.95,0.0295,,1636390133.7133071,MONTH,211231,BTC-USD-211231,Binance COIN-M
66174.75,0.0,,1636390133.7133071,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70120.55,0.0604,,1636390196.7217674,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68057.45,0.0292,,1636390196.7217674,MONTH,211231,BTC-USD-211231,Binance COIN-M
66124.55,0.0,,1636390196.7217674,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70089.55,0.0602,,1636390262.5274842,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68061.45,0.0295,,1636390262.5274842,MONTH,211231,BTC-USD-211231,Binance COIN-M
66112.35,0.0,,1636390262.5274842,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70110.15,0.0603,,1636390326.3807466,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68066.85,0.0294,,1636390326.3807466,MONTH,211231,BTC-USD-211231,Binance COIN-M
66121.65,0.0,,1636390326.3807466,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70111.15,0.0603,,1636390389.3852534,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68065.25,0.0294,,1636390389.3852534,MONTH,211231,BTC-USD-211231,Binance COIN-M
66121.55,0.0,,1636390389.3852534,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70111.15,0.0603,,1636390454.1293848,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68065.25,0.0294,,1636390454.1293848,MONTH,211231,BTC-USD-211231,Binance COIN-M
66121.55,0.0,,1636390454.1293848,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70084.45,0.0603,,1636390517.3059258,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68045.25,0.0295,,1636390517.3059258,MONTH,211231,BTC-USD-211231,Binance COIN-M
66097.25,0.0,,1636390517.3059258,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70004.35,0.0605,,1636390580.75961,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
67968.05,0.0296,,1636390580.75961,MONTH,211231,BTC-USD-211231,Binance COIN-M
66011.35,0.0,,1636390580.75961,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70028.35,0.0603,,1636390643.6663914,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
67992.45,0.0295,,1636390643.6663914,MONTH,211231,BTC-USD-211231,Binance COIN-M
66046.05,0.0,,1636390643.6663914,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70015.85,0.0606,,1636390707.172293,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
67967.05,0.0295,,1636390707.172293,MONTH,211231,BTC-USD-211231,Binance COIN-M
66017.95,0.0,,1636390707.172293,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70026.45,0.0607,,1636390770.1306436,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
67983.25,0.0298,,1636390770.1306436,MONTH,211231,BTC-USD-211231,Binance COIN-M
66017.85,0.0,,1636390770.1306436,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70042.15,0.0607,,1636390833.23065,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
67996.35,0.0297,,1636390833.23065,MONTH,211231,BTC-USD-211231,Binance COIN-M
66032.75,0.0,,1636390833.23065,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70012.35,0.0602,,1636390898.5504737,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
67987.25,0.0295,,1636390898.5504737,MONTH,211231,BTC-USD-211231,Binance COIN-M
66037.35,0.0,,1636390898.5504737,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70029.25,0.0602,,1636390961.6465487,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68003.55,0.0295,,1636390961.6465487,MONTH,211231,BTC-USD-211231,Binance COIN-M
66055.05,0.0,,1636390961.6465487,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70040.35,0.0607,,1636391024.5985577,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
67989.85,0.0296,,1636391024.5985577,MONTH,211231,BTC-USD-211231,Binance COIN-M
66034.35,0.0,,1636391024.5985577,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70054.25,0.0604,,1636391087.6593385,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68002.65,0.0294,,1636391087.6593385,MONTH,211231,BTC-USD-211231,Binance COIN-M
66061.65,0.0,,1636391087.6593385,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70085.45,0.0604,,1636391150.6653955,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68040.65,0.0295,,1636391150.6653955,MONTH,211231,BTC-USD-211231,Binance COIN-M
66093.45,0.0,,1636391150.6653955,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70065.55,0.0603,,1636391214.3523996,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68010.45,0.0292,,1636391214.3523996,MONTH,211231,BTC-USD-211231,Binance COIN-M
66078.45,0.0,,1636391214.3523996,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70134.95,0.0602,,1636391277.2986948,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68080.55,0.0292,,1636391277.2986948,MONTH,211231,BTC-USD-211231,Binance COIN-M
66150.75,0.0,,1636391277.2986948,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70153.75,0.0604,,1636391340.814568,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68093.85,0.0293,,1636391340.814568,MONTH,211231,BTC-USD-211231,Binance COIN-M
66157.25,0.0,,1636391340.814568,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70110.45,0.0602,,1636391404.207337,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68067.55,0.0294,,1636391404.207337,MONTH,211231,BTC-USD-211231,Binance COIN-M
66126.55,0.0,,1636391404.207337,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70115.75,0.0604,,1636391467.2778258,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68071.45,0.0294,,1636391467.2778258,MONTH,211231,BTC-USD-211231,Binance COIN-M
66124.75,0.0,,1636391467.2778258,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70021.05,0.0605,,1636391530.7279627,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
67985.15,0.0297,,1636391530.7279627,MONTH,211231,BTC-USD-211231,Binance COIN-M
66027.15,0.0,,1636391530.7279627,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
69976.15,0.0603,,1636391594.299849,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
67952.15,0.0297,,1636391594.299849,MONTH,211231,BTC-USD-211231,Binance COIN-M
65993.95,0.0,,1636391594.299849,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
69925.85,0.0606,,1636391657.426535,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
67893.05,0.0298,,1636391657.426535,MONTH,211231,BTC-USD-211231,Binance COIN-M
65928.25,0.0,,1636391657.426535,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
69919.35,0.0606,,1636391721.9356933,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
67883.75,0.0297,,1636391721.9356933,MONTH,211231,BTC-USD-211231,Binance COIN-M
65924.65,0.0,,1636391721.9356933,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
69940.05,0.0606,,1636391785.3987715,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
67902.25,0.0297,,1636391785.3987715,MONTH,211231,BTC-USD-211231,Binance COIN-M
65946.35,0.0,,1636391785.3987715,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
69938.95,0.0605,,1636391848.4021063,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
67920.55,0.0299,,1636391848.4021063,MONTH,211231,BTC-USD-211231,Binance COIN-M
65946.35,0.0,,1636391848.4021063,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
69987.35,0.0606,,1636391911.4967313,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
67977.95,0.0302,,1636391911.4967313,MONTH,211231,BTC-USD-211231,Binance COIN-M
65986.25,0.0,,1636391911.4967313,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
69964.35,0.0605,,1636391974.6733384,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
67960.15,0.0301,,1636391974.6733384,MONTH,211231,BTC-USD-211231,Binance COIN-M
65973.05,0.0,,1636391974.6733384,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70001.85,0.0607,,1636392037.9598536,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
67977.45,0.03,,1636392037.9598536,MONTH,211231,BTC-USD-211231,Binance COIN-M
65994.55,0.0,,1636392037.9598536,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
69969.05,0.0606,,1636392101.0305595,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
67960.45,0.0301,,1636392101.0305595,MONTH,211231,BTC-USD-211231,Binance COIN-M
65974.15,0.0,,1636392101.0305595,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70021.65,0.0605,,1636392163.930571,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68007.25,0.03,,1636392163.930571,MONTH,211231,BTC-USD-211231,Binance COIN-M
66024.55,0.0,,1636392163.930571,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70068.35,0.0606,,1636392228.49872,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68042.85,0.03,,1636392228.49872,MONTH,211231,BTC-USD-211231,Binance COIN-M
66063.15,0.0,,1636392228.49872,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70104.55,0.061,,1636392291.4539535,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68058.75,0.03,,1636392291.4539535,MONTH,211231,BTC-USD-211231,Binance COIN-M
66075.65,0.0,,1636392291.4539535,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70098.45,0.0607,,1636392359.0546496,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68074.35,0.0301,,1636392359.0546496,MONTH,211231,BTC-USD-211231,Binance COIN-M
66088.35,0.0,,1636392359.0546496,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70091.35,0.0607,,1636392424.0764203,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68062.75,0.03,,1636392424.0764203,MONTH,211231,BTC-USD-211231,Binance COIN-M
66082.15,0.0,,1636392424.0764203,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70130.25,0.0606,,1636392489.8866675,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68103.25,0.0299,,1636392489.8866675,MONTH,211231,BTC-USD-211231,Binance COIN-M
66124.05,0.0,,1636392489.8866675,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70160.25,0.0608,,1636392553.1744964,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68122.65,0.03,,1636392553.1744964,MONTH,211231,BTC-USD-211231,Binance COIN-M
66137.15,0.0,,1636392553.1744964,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70147.95,0.0605,,1636392616.1243894,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68124.05,0.0299,,1636392616.1243894,MONTH,211231,BTC-USD-211231,Binance COIN-M
66145.85,0.0,,1636392616.1243894,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70112.35,0.0608,,1636392681.999527,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68075.05,0.03,,1636392681.999527,MONTH,211231,BTC-USD-211231,Binance COIN-M
66095.05,0.0,,1636392681.999527,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70120.15,0.0607,,1636392745.2526245,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68088.05,0.0299,,1636392745.2526245,MONTH,211231,BTC-USD-211231,Binance COIN-M
66110.05,0.0,,1636392745.2526245,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70173.65,0.0609,,1636392808.2625875,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68136.35,0.0301,,1636392808.2625875,MONTH,211231,BTC-USD-211231,Binance COIN-M
66142.95,0.0,,1636392808.2625875,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70190.75,0.061,,1636392871.3266976,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68151.75,0.0301,,1636392871.3266976,MONTH,211231,BTC-USD-211231,Binance COIN-M
66157.85,0.0,,1636392871.3266976,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70196.85,0.0611,,1636392934.218444,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68157.15,0.0302,,1636392934.218444,MONTH,211231,BTC-USD-211231,Binance COIN-M
66157.75,0.0,,1636392934.218444,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70185.45,0.0611,,1636392997.2796178,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68144.95,0.0303,,1636392997.2796178,MONTH,211231,BTC-USD-211231,Binance COIN-M
66142.45,0.0,,1636392997.2796178,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70199.35,0.0612,,1636393060.1766405,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68169.35,0.0305,,1636393060.1766405,MONTH,211231,BTC-USD-211231,Binance COIN-M
66149.75,0.0,,1636393060.1766405,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70274.55,0.0613,,1636393123.639273,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68228.65,0.0304,,1636393123.639273,MONTH,211231,BTC-USD-211231,Binance COIN-M
66218.25,0.0,,1636393123.639273,PERPETUAL,100101,BTC-USD-PERPETUAL,Binance COIN-M
70247.45,0.0609,,1636393186.699278,SEMIANNUAL,220325,BTC-USD-220325,Binance COIN-M
68219.05,0.0303,,1636393186.699278,MONTH,211231,BTC-USD-211231,Binance COIN-M
